size_sek,cagr_gross,depa_terminal,depa_cagr_net,buyhold_terminal,buyhold_cagr_net,breakeven_friction_bps,isk_low_terminal,isk_low_cagr_net,isk_low_adv_bps,isk_mid_terminal,isk_mid_cagr_net,isk_mid_adv_bps,isk_high_terminal,isk_high_cagr_net,isk_high_adv_bps,isk_mid_adv_bps_floor,isk_mid_adv_bps_peak2024
100000,0.08,172440,0.056,181125,0.061201,240.0,204194,0.074,180.0,193069,0.068,120.0,170814,0.055,-10.0,120.0,120.0
100000,0.12,224023,0.084,247409,0.094817,360.0,294342,0.114,300.0,278867,0.108,240.0,247823,0.095,110.0,240.0,240.0
100000,0.16,289100,0.112,338800,0.129781,480.0,417571,0.153647,416.5,396666,0.147737,357.4,354482,0.134905,229.0,359.1,357.3
300000,0.08,517321,0.056,543374,0.061201,212.7,594298,0.070751,147.5,562871,0.064949,89.5,499964,0.052402,-36.0,109.1,88.9
300000,0.12,672069,0.084,742228,0.094817,323.2,848624,0.109582,255.8,805002,0.103742,197.4,717449,0.091106,71.1,224.8,196.6
300000,0.16,867300,0.112,1016401,0.129781,435.2,1199283,0.14863,366.3,1139399,0.142761,307.6,1018901,0.130059,180.6,341.4,306.6
1000000,0.08,1724405,0.056,1811247,0.061201,153.6,1881309,0.065236,92.4,1779309,0.059315,33.2,1575305,0.046493,-95.1,89.2,31.5
1000000,0.12,2240231,0.084,2474094,0.094817,270.0,2708265,0.104763,207.6,2566261,0.098829,148.3,2281438,0.085978,19.8,207.6,146.5
1000000,0.16,2890999,0.112,3388005,0.129781,386.8,3851505,0.144361,323.6,3656080,0.138418,264.2,3263068,0.125544,135.4,326.1,262.3
3000000,0.08,5173214,0.056,5433742,0.061201,136.7,5558481,0.063613,76.1,5254848,0.057655,16.5,4647711,0.044749,-112.5,83.5,14.5
3000000,0.12,6720693,0.084,7422281,0.094817,254.7,8021527,0.103351,193.5,7598432,0.097388,133.9,6749979,0.084471,4.7,202.6,131.8
3000000,0.16,8672996,0.112,10164014,0.129781,373.0,11429283,0.143115,311.1,10846600,0.137149,251.5,9674971,0.124224,122.2,321.7,249.4
