,QQQ,GLD,SOXX,VGT,XLK,IEF,SHY
2018-01-31,1.0,0.0,,,,,
2018-02-28,,0.19999999999999996,0.8,,,,
2018-03-29,,0.0,1.0,,,,
2018-04-30,,0.19999999999999996,,0.8,,,
2018-05-31,,0.19999999999999996,,0.8,,,
2018-06-29,0.8,0.19999999999999996,,,,,
2018-07-31,1.0,0.0,,,,,
2018-08-31,,0.19999999999999996,,0.8,,,
2018-09-28,,0.19999999999999996,,0.8,,,
2018-10-31,,0.4,,,0.6,,
2018-11-30,0.8,0.19999999999999996,,,,,
2018-12-31,,1.0,,,,,
2019-01-31,,0.6,0.4,,,,
2019-02-28,,0.4,0.6,,,,
2019-03-29,,0.19999999999999996,,0.8,,,
2019-04-30,,0.0,1.0,,,,
2019-05-31,,0.4,,,0.6,,
2019-06-28,,0.0,,,1.0,,
2019-07-31,,0.19999999999999996,0.8,,,,
2019-08-30,,0.19999999999999996,0.8,,,,
2019-09-30,,0.19999999999999996,0.8,,,,
2019-10-31,,0.0,1.0,,,,
2019-11-29,,0.0,1.0,,,,
2019-12-31,,0.0,1.0,,,,
2020-01-31,,0.19999999999999996,,,0.8,,
2020-02-28,0.4,0.6,,,,,
2020-03-31,,,,,,1.0,
2020-04-30,,,,,,1.0,
2020-05-29,,0.6,0.4,,,,
2020-06-30,,0.4,0.6,,,,
2020-07-31,1.0,0.0,,,,,
2020-08-31,,0.0,,,1.0,,
2020-09-30,,0.0,1.0,,,,
2020-10-30,,0.0,1.0,,,,
2020-11-30,,0.0,1.0,,,,
2020-12-31,,0.0,1.0,,,,
2021-01-29,,0.0,1.0,,,,
2021-02-26,,0.0,1.0,,,,
2021-03-31,,0.0,1.0,,,,
2021-04-30,1.0,0.0,,,,,
2021-05-28,1.0,0.0,,,,,
2021-06-30,,0.0,1.0,,,,
2021-07-30,,0.19999999999999996,,,0.8,,
2021-08-31,,0.19999999999999996,,,0.8,,
2021-09-30,0.8,0.19999999999999996,,,,,
2021-10-29,,0.0,1.0,,,,
2021-11-30,,0.19999999999999996,0.8,,,,
2021-12-31,,0.19999999999999996,0.8,,,,
2022-01-31,,0.19999999999999996,,,0.8,,
2022-02-28,,0.6,,,0.4,,
2022-03-31,0.6,0.4,,,,,
2022-04-29,,1.0,,,,,
2022-05-31,,,,,,,1.0
2022-06-30,,,,,,,1.0
2022-07-29,,,,,,1.0,
2022-08-31,,,,,,,1.0
2022-09-30,,,,,,,1.0
2022-10-31,,,,,,,1.0
2022-11-30,,0.4,0.6,,,,
2022-12-30,,0.6,0.4,,,,
2023-01-31,,0.0,1.0,,,,
2023-02-28,,0.4,0.6,,,,
2023-03-31,,0.0,,,1.0,,
2023-04-28,,0.19999999999999996,,,0.8,,
2023-05-31,,0.19999999999999996,,,0.8,,
2023-06-30,,0.0,1.0,,,,
2023-07-31,,0.0,1.0,,,,
2023-08-31,0.8,0.19999999999999996,,,,,
2023-09-29,0.8,0.19999999999999996,,,,,
2023-10-31,,0.4,,,0.6,,
2023-11-30,,0.0,,,1.0,,
2023-12-29,,0.0,1.0,,,,
2024-01-31,,0.19999999999999996,0.8,,,,
2024-02-29,,0.0,1.0,,,,
2024-03-28,,0.0,1.0,,,,
2024-04-30,1.0,0.0,,,,,
2024-05-31,,0.0,1.0,,,,
2024-06-28,,0.0,,1.0,,,
2024-07-31,,0.0,,1.0,,,
2024-08-30,1.0,0.0,,,,,
2024-09-30,,0.0,,,1.0,,
2024-10-31,,0.0,,1.0,,,
2024-11-29,,0.19999999999999996,,0.8,,,
2024-12-31,,0.19999999999999996,,0.8,,,
2025-01-31,1.0,0.0,,,,,
2025-02-28,1.0,0.0,,,,,
2025-03-31,0.6,0.4,,,,,
2025-04-30,,0.6,,,0.4,,
2025-05-30,,0.4,,,0.6,,
2025-06-30,,0.0,1.0,,,,
2025-07-31,,0.0,1.0,,,,
2025-08-29,,0.0,,1.0,,,
2025-09-30,,0.0,1.0,,,,
2025-10-31,,0.0,1.0,,,,
2025-11-28,,0.0,1.0,,,,
2025-12-30,,0.0,1.0,,,,
